qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|Q3A7X7|Q3A7X7_SYNC1	PRK09849	aldehyde ferredoxin oxidoreductase	putative oxidoreductase; Provisional	1.2.7.5	CDD:236629	Enterobacterales	91347	35.0	220.0	132.0	4.0	3.0	220.0	10.0	220.0	4.44e-28	117.0
sp|Q3A9J4|GRDB_CARHZ	NF040794		sarcosine reductase complex component B subunit beta. 		CDD:468745			62.989	435.0	161.0	0.0	1.0	435.0	1.0	435.0	0.0	677.0
tr|Q3AAM4|Q3AAM4_CARHZ	PRK12831		putative oxidoreductase; Provisional		CDD:183780			70.37	459.0	132.0	4.0	8.0	464.0	7.0	463.0	0.0	833.0
tr|Q43131|Q43131_VICFA	cl21460		Haloacid Dehalogenase-like Hydrolases. This family is part of the HAD superfamily.		CDD:473868												
sp|Q46505|HNDA_SOLFR	cl00388		Protein Disulfide Oxidoreductases and Other Proteins with a Thioredoxin fold. This family contains proteins related to alkyl hydro-peroxide reductase (AhpC) and thiol specific antioxidant (TSA).		CDD:469754												
tr|Q467V6|Q467V6_METBF	NF033920	PA2778 family cysteine peptidase	PA2778 family cysteine peptidase. Members of this family are MEROPS classification C39 family cysteine peptidases, a group that includes many processing enzyme for peptide natural products such as lantibiotics and other bacteriocins. This family, more specifically, includes PA2778 as found in Pseudomonas aeruginosa. All members of the defining seed alignment are encoded in the vicinity of a homolog of PA2779 (see HMM NF033919). Note that the C-terminal region consists largely of tetratricopeptide repeats (TPR), so classification using this HMM must be based on comparing the top domain score to the second gathering threshold (GA2).		CDD:468245	Bacteria	2	33.333	90.0	60.0	0.0	469.0	558.0	164.0	253.0	9.98e-15	72.6
tr|Q467V6|Q467V6_METBF	NF033920	PA2778 family cysteine peptidase	PA2778 family cysteine peptidase. Members of this family are MEROPS classification C39 family cysteine peptidases, a group that includes many processing enzyme for peptide natural products such as lantibiotics and other bacteriocins. This family, more specifically, includes PA2778 as found in Pseudomonas aeruginosa. All members of the defining seed alignment are encoded in the vicinity of a homolog of PA2779 (see HMM NF033919). Note that the C-terminal region consists largely of tetratricopeptide repeats (TPR), so classification using this HMM must be based on comparing the top domain score to the second gathering threshold (GA2).		CDD:468245	Bacteria	2	32.323	99.0	67.0	0.0	428.0	526.0	157.0	255.0	5.6e-14	70.3
tr|Q467V6|Q467V6_METBF	NF033920	PA2778 family cysteine peptidase	PA2778 family cysteine peptidase. Members of this family are MEROPS classification C39 family cysteine peptidases, a group that includes many processing enzyme for peptide natural products such as lantibiotics and other bacteriocins. This family, more specifically, includes PA2778 as found in Pseudomonas aeruginosa. All members of the defining seed alignment are encoded in the vicinity of a homolog of PA2779 (see HMM NF033919). Note that the C-terminal region consists largely of tetratricopeptide repeats (TPR), so classification using this HMM must be based on comparing the top domain score to the second gathering threshold (GA2).		CDD:468245	Bacteria	2	34.884	86.0	56.0	0.0	407.0	492.0	170.0	255.0	6.66e-13	67.2
tr|Q46CZ5|Q46CZ5_METBF	PRK15413	glutathione ABC transporter substrate-binding protein GsiB	glutathione ABC transporter substrate-binding protein GsiB; Provisional		CDD:185311	Proteobacteria	1224	27.586	464.0	290.0	16.0	69.0	508.0	37.0	478.0	5.35e-45	164.0
tr|Q46ER8|Q46ER8_METBF	PRK15413	glutathione ABC transporter substrate-binding protein GsiB	glutathione ABC transporter substrate-binding protein GsiB; Provisional		CDD:185311	Proteobacteria	1224	26.879	439.0	268.0	15.0	76.0	487.0	66.0	478.0	3.36e-41	153.0
tr|Q48937|Q48937_METBA	PRK15413	glutathione ABC transporter substrate-binding protein GsiB	glutathione ABC transporter substrate-binding protein GsiB; Provisional		CDD:185311	Proteobacteria	1224	27.586	464.0	290.0	16.0	69.0	508.0	37.0	478.0	4.12e-45	164.0
sp|Q50774|MTRG_METTM	PRK01026	tetrahydromethanopterin S-methyltransferase subunit G	tetrahydromethanopterin S-methyltransferase subunit G; Provisional	2.1.1.86	CDD:179208	Euryarchaeota	28890	55.714	70.0	31.0	0.0	3.0	72.0	1.0	70.0	7.689999999999999e-30	99.3
tr|Q56UU6|Q56UU6_ORYSJ	NF033186	class 1 internalin InlK	class 1 internalin InlK. Internalins, as found in the intracellular human pathogen Listeria monocytogenes, are paralogous surface-anchored proteins with an N-terminal signal peptide, leucine-rich repeats, and a C-terminal LPXTG processing and cell surface anchoring site. Members of this family are internalin K (InlK), a virulence factor.  See articles PMID:17764999. for a general discussion of internalins, and PMID:21829365, PMID:22082958, and PMID:23958637 for more information about internalin K.		CDD:467984	Listeria monocytogenes	1639	34.545	55.0	30.0	2.0	55.0	107.0	514.0	564.0	0.00023	40.1
sp|Q58441|MTD_METJA	PRK00994	F420-dependent methylenetetrahydromethanopterin dehydrogenase	F420-dependent methylenetetrahydromethanopterin dehydrogenase. 	1.5.98.1	CDD:234885	Euryarchaeota	28890	79.422	277.0	57.0	0.0	1.0	277.0	1.0	277.0	1.35e-178	491.0
tr|Q5J6D1|Q5J6D1_PINTO	CHL00002		maturase K		CDD:214331			48.932	468.0	233.0	3.0	1.0	462.0	37.0	504.0	0.0	690.0
tr|Q5UB16|Q5UB16_PHYCI	PLN00220		tubulin beta chain; Provisional		CDD:215107			87.952	166.0	20.0	0.0	1.0	166.0	208.0	373.0	6.4099999999999994e-136	384.0
tr|Q6A2C5|Q6A2C5_9MARC	MTH00210		NADH dehydrogenase subunit 5; Provisional		CDD:177253			55.629	604.0	233.0	5.0	1.0	601.0	24.0	595.0	0.0	724.0
tr|Q711B3|Q711B3_STRPY	NF033395	fibronectin-binding protein SfbI	fibronectin-binding protein PrtF1/SfbI. PrtF1/SfbI is a fibronectin-binding protein a C-terminal region LPXTG region that mediates processing by sortase and covalent attachment to the cell wall.  Near the N-terminus is a TED domain, which includes a Cys residue that forms a covalent thioester bond.		CDD:468012	Streptococcus pyogenes	1314	72.085	609.0	79.0	5.0	1.0	572.0	1.0	555.0	0.0	940.0
sp|Q747C7|CH60_GEOSL	PRK00013	chaperonin GroEL	chaperonin GroEL; Reviewed		CDD:234573	cellular organisms	131567	75.568	528.0	127.0	2.0	2.0	527.0	1.0	528.0	0.0	1024.0
sp|Q748X8|EFTU_GEOSL	PRK00049	elongation factor Tu	elongation factor Tu; Reviewed		CDD:234596	Bacteria	2	85.354	396.0	58.0	0.0	1.0	396.0	1.0	396.0	0.0	883.0
sp|Q74AR6|ENO_GEOSL	PRK00077	phosphopyruvate hydratase	enolase; Provisional	4.2.1.11	CDD:234617	cellular organisms	131567	75.701	428.0	101.0	1.0	1.0	428.0	1.0	425.0	0.0	882.0
tr|Q74BL3|Q74BL3_GEOSL	PRK13568	DNA uptake porin HofQ	DNA uptake porin HofQ. 		CDD:237430	Gammaproteobacteria	1236	33.504	391.0	235.0	6.0	517.0	894.0	1.0	379.0	2.51e-84	273.0
sp|Q74BW9|ILVC_GEOSL	PRK05479	ketol-acid reductoisomerase	ketol-acid reductoisomerase; Provisional	1.1.1.86	CDD:235491	cellular organisms	131567	74.164	329.0	85.0	0.0	1.0	329.0	2.0	330.0	0.0	714.0
tr|Q74EZ9|Q74EZ9_GEOSL	PRK10510	OmpA family lipoprotein	OmpA family lipoprotein. 		CDD:182507	Gammaproteobacteria	1236	44.118	102.0	56.0	1.0	230.0	331.0	113.0	213.0	2.2999999999999998e-23	96.5
tr|Q74EZ9|Q74EZ9_GEOSL	PRK10510	OmpA family lipoprotein	OmpA family lipoprotein. 		CDD:182507	Gammaproteobacteria	1236	39.0	100.0	60.0	1.0	357.0	456.0	114.0	212.0	7.67e-18	80.7
tr|Q74EZ9|Q74EZ9_GEOSL	PRK07734	flagellar motor protein MotB	flagellar motor protein MotB; Reviewed		CDD:236080	Bacteria	2	39.167	120.0	64.0	3.0	221.0	334.0	135.0	251.0	5.0700000000000004e-21	90.6
tr|Q74EZ9|Q74EZ9_GEOSL	PRK07734	flagellar motor protein MotB	flagellar motor protein MotB; Reviewed		CDD:236080	Bacteria	2	37.391	115.0	62.0	3.0	353.0	460.0	140.0	251.0	1.66e-18	83.3
tr|Q74G87|Q74G87_GEOSL	PRK09038	flagellar motor protein MotD	flagellar motor protein MotD; Reviewed		CDD:181618	Bacteria	2	38.938	113.0	63.0	4.0	321.0	429.0	137.0	247.0	1.2500000000000001e-21	92.4
sp|Q74GY2|ATPA_GEOSL	PRK09281	F0F1 ATP synthase subunit alpha	F0F1 ATP synthase subunit alpha; Validated	7.1.2.2	CDD:236448	cellular organisms	131567	74.354	503.0	128.0	1.0	1.0	503.0	1.0	502.0	0.0	1082.0
sp|Q74H59|DNAK_GEOSL	PRK00290	molecular chaperone DnaK	molecular chaperone DnaK; Provisional		CDD:234715	cellular organisms	131567	76.693	635.0	140.0	2.0	1.0	635.0	1.0	627.0	0.0	1337.0
tr|Q75J75|Q75J75_ORYSJ	PLN03097		Protein FAR-RED ELONGATED HYPOCOTYL 3; Provisional		CDD:178645			34.091	396.0	228.0	5.0	490.0	871.0	243.0	619.0	1.54e-78	271.0
tr|Q75LG0|Q75LG0_ORYSJ	NF033577	IS481 family transposase	IS481 family transposase. null		CDD:468094	cellular organisms	131567	30.769	130.0	74.0	5.0	680.0	805.0	124.0	241.0	2.7200000000000002e-21	94.2
tr|Q7BMI5|Q7BMI5_STRPY	NF041201		fdxN element excision recombinase XisF. 		CDD:469105			20.505	317.0	181.0	18.0	46.0	331.0	3.0	279.0	1.7e-10	60.4
tr|Q7XBS7|Q7XBS7_ORYSJ	NF033577	IS481 family transposase	IS481 family transposase. null		CDD:468094	cellular organisms	131567	23.37	184.0	109.0	13.0	1130.0	1290.0	109.0	283.0	1.48e-05	46.8
tr|Q8EN17|Q8EN17_OCEIH	cl21454		Rossmann-fold NAD(P)(+)-binding proteins. This domain is found in Enoyl-(Acyl carrier protein) reductases.		CDD:473865												
tr|Q8KRL0|Q8KRL0_ECOLX	PRK15318		intimin-like protein SinH; Provisional		CDD:237943			32.4	500.0	281.0	10.0	197.0	639.0	95.0	594.0	4.949999999999999e-91	303.0
tr|Q8RJ10|Q8RJ10_STRPY	NF033902	SpaH/EbpB family LPXTG-anchored major pilin	SpaH/EbpB family LPXTG-anchored major pilin. Members of this family are pilin major subunits whose structure includes an LPXTG motif-containing signal (see TIGR01167) near the C-terminus, for processing by sortases. Most contain a recognizable D2-type fimbrial isopeptide formation domain (see TIGR04226), in which Lys-to-Asn isopeptide bond formation provides additional structural integrity to support adhesion despite shear. For proper members of this subfamily, lengths fall typically in the range of 460 to 640 amino acids in length. Many members of this family contribute to the virulence of certain Gram-positive pathogens, including SpaA, SpaD, and SpaH from Corynebacterium diphtheriae, and EbpB and EbpC from Enterococcus faecalis.		CDD:468234	Bacteria	2	22.222	126.0	72.0	3.0	47.0	146.0	372.0	497.0	6.29e-06	48.6
tr|Q8RJ10|Q8RJ10_STRPY	NF033396	pilus ancillary protein 1	pilus ancillary protein 1. 		CDD:380246	Streptococcus pyogenes	1314	45.283	53.0	27.0	1.0	58.0	110.0	278.0	328.0	8.61e-06	48.3
tr|Q8RJ10|Q8RJ10_STRPY	NF033396	pilus ancillary protein 1	pilus ancillary protein 1. 		CDD:380246	Streptococcus pyogenes	1314	36.25	80.0	47.0	3.0	895.0	972.0	271.0	348.0	1.47e-05	47.6
tr|Q8RJ10|Q8RJ10_STRPY	NF033609	MSCRAMM family adhesin clumping factor ClfA	MSCRAMM family adhesin clumping factor ClfA. Clumping factor A is an MSCRAMM (Microbial Surface Components Recognizing Adhesive Matrix Molecules). It is heavily studied in Staphylococcus aureus both for its biological role in adhesion and for its potential for vaccination. Features of the sequence, but also of other MSCRAMM adhesins, include a long run of Ser-Asp dipeptide repeats and a C-terminal cell wall anchoring LPXTG motif.		CDD:468110	Staphylococcus aureus	1280	24.167	360.0	218.0	17.0	142.0	494.0	227.0	538.0	3.53e-09	59.5
tr|Q8S5S7|Q8S5S7_ORYSJ	NF041175		ribonuclease HI. 		CDD:469086			39.08	87.0	53.0	0.0	1265.0	1351.0	47.0	133.0	1.67e-20	88.1
tr|Q8TN07|Q8TN07_METAC	PRK15413	glutathione ABC transporter substrate-binding protein GsiB	glutathione ABC transporter substrate-binding protein GsiB; Provisional		CDD:185311	Proteobacteria	1224	23.614	487.0	309.0	18.0	72.0	535.0	59.0	505.0	3.57e-21	95.0
tr|Q8TTX3|Q8TTX3_METAC	PRK15413	glutathione ABC transporter substrate-binding protein GsiB	glutathione ABC transporter substrate-binding protein GsiB; Provisional		CDD:185311	Proteobacteria	1224	28.118	441.0	268.0	16.0	94.0	509.0	62.0	478.0	1.11e-45	166.0
tr|Q8VRT1|Q8VRT1_9BACT	cl46878		FAD binding domain. During dissimilatory sulfate reduction or sulfur oxidation, adenylylsulfate (APS) reductase catalyzes reversibly the two-electron reduction of APS to sulfite and AMP. Found in several bacterial lineages and in Archaeoglobales, APS reductase is a heterodimer composed of an alpha subunit containing a noncovalently bound FAD, and a beta subunit containing two [4Fe-4S] clusters. Described by this model is the alpha subunit of APS reductase, sharing common evolutionary origin with fumarate reductase/succinate dehydrogenase flavoproteins. [Central intermediary metabolism, Sulfur metabolism]		CDD:481218												
tr|Q8W2Z0|Q8W2Z0_ORYSJ	NF033483	Stk1 family PASTA domain-containing Ser/Thr kinase	Stk1 family PASTA domain-containing Ser/Thr kinase. 		CDD:468045	Bacteria	2	32.579	221.0	133.0	8.0	447.0	666.0	3.0	208.0	2.84e-30	124.0
tr|Q9AE02|Q9AE02_AMYMD	PRK06183	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase. 		CDD:235727	Burkholderiaceae	119060	45.769	520.0	235.0	4.0	1.0	500.0	8.0	500.0	0.0	625.0
tr|Q9AE02|Q9AE02_AMYMD	PRK06183	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase. 		CDD:235727	Actinobacteria	1760	45.769	520.0	235.0	4.0	1.0	500.0	8.0	500.0	0.0	625.0
tr|Q9AE02|Q9AE02_AMYMD	PRK06183	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase. 		CDD:235727	Bacteria	2	45.769	520.0	235.0	4.0	1.0	500.0	8.0	500.0	0.0	625.0
tr|Q9AE02|Q9AE02_AMYMD	PRK06183	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase	bifunctional 3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase. 	1.14.13.127	CDD:235727	Enterobacteriaceae	543	45.769	520.0	235.0	4.0	1.0	500.0	8.0	500.0	0.0	625.0
tr|Q9AEM3|Q9AEM3_CLODI	NF033435	S-layer protein SlpA	S-layer protein SlpA. In Clostridiodes difficile, the S-layer protein precursor, SlpA, is one member of a large paralogous family of protein that share several cell wall-binding repeats. SlpA is cleaved into a larger and smaller protein. The S-layer protein itself is important to adhesion, and portions of it are highly variable, and then N-terminal and C-terminal are well-conserved.		CDD:468025	Clostridioides difficile	1496	62.01	766.0	242.0	13.0	2.0	756.0	1.0	728.0	0.0	920.0
tr|Q9AVP6|Q9AVP6_VICFA	cl21460		Haloacid Dehalogenase-like Hydrolases. This family is part of the HAD superfamily.		CDD:473868												
tr|Q9R9Z6|Q9R9Z6_PSEPU	PLN02281		chlorophyllide a oxygenase		CDD:177920			31.765	85.0	42.0	3.0	49.0	125.0	230.0	306.0	3.93e-05	44.3
tr|Q9RLP3|Q9RLP3_MYCTX	PRK09579	multidrug efflux RND transporter permease subunit	multidrug efflux RND transporter permease subunit. 		CDD:169983	Gammaproteobacteria	1236	28.902	173.0	102.0	8.0	763.0	925.0	843.0	1004.0	0.000455	42.5
tr|Q9WXS6|Q9WXS6_THEMA	PRK15109	peptide ABC transporter substrate-binding protein SapA	antimicrobial peptide ABC transporter periplasmic binding protein SapA; Provisional		CDD:185064	Gammaproteobacteria	1236	28.622	283.0	139.0	15.0	70.0	320.0	72.0	323.0	1.34e-14	75.1
tr|Q9XDA2|Q9XDA2_THECU	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|R1CBC8|R1CBC8_9FIRM	NF040794		sarcosine reductase complex component B subunit beta. 		CDD:468745			67.586	435.0	141.0	0.0	1.0	435.0	1.0	435.0	0.0	729.0
tr|R1CP65|R1CP65_9FIRM	PRK15104	oligopeptide ABC transporter substrate-binding protein OppA	oligopeptide ABC transporter substrate-binding protein OppA; Provisional		CDD:185059	Enterobacterales	91347	31.275	502.0	327.0	11.0	59.0	552.0	32.0	523.0	5.22e-81	262.0
tr|R1CSD5|R1CSD5_9FIRM	NF040746		glycine/sarcosine/betaine reductase complex component C subunit beta. Protein C is the shared acetyl-phosphate-forming component of three types of selenoprotein-containing complexes, acting on glycine, sarcosine, or betaine. Protein C itself has a large subunit and a small subunit (sometimes fused), and does not contain selenocysteine. This HMM describes the large subunit, called beta.		CDD:468710			73.585	477.0	126.0	0.0	4.0	480.0	1.0	477.0	0.0	981.0
tr|R1CU03|R1CU03_9FIRM	PRK00013	chaperonin GroEL	chaperonin GroEL; Reviewed		CDD:234573	cellular organisms	131567	75.283	530.0	128.0	3.0	1.0	528.0	1.0	529.0	0.0	993.0
tr|R1CUK3|R1CUK3_9FIRM	cl00257		DNA sequence specific (IHF) and non-specific (HU) domains. This model describes a set of proteins related to but longer than DNA-binding protein HU. Its distinctive domain architecture compared to HU and related histone-like DNA-binding proteins justifies the designation as superfamily. Members include, so far, one from Bacteroides fragilis, a gut bacterium, and ten from Porphyromonas gingivalis, an oral anaerobe. [DNA metabolism, Chromosome-associated proteins]		CDD:444792												
tr|R2QTP1|R2QTP1_9ENTE	CHL00095		Clp protease ATP binding subunit		CDD:214361			53.692	650.0	274.0	9.0	108.0	732.0	162.0	809.0	0.0	823.0
tr|R2QVW8|R2QVW8_9ENTE	PRK09277	aconitate hydratase AcnA	aconitate hydratase AcnA. 	4.2.1.3,4.2.1.99	CDD:236445	cellular organisms	131567	61.778	900.0	329.0	5.0	1.0	900.0	3.0	887.0	0.0	1606.0
tr|R4G013|R4G013_9BACL	NF040809		bifunctional germination protease/germinant receptor pseudoprotease CspBA. CspBA, as found in Clostridium difficile, is translated as a fusion protein, but cleaved into separate homologous CspB and CspA proteins during spore formation. CspB is a protease, required to active SleC by cleaving it in order to trigger germination. CspA, like the bile salt germinant receptor CspC (encoded by the adjacent gene), has lost the catalytic residues necessary for subtilisin-like serine protease activity.		CDD:468750			25.052	483.0	239.0	26.0	193.0	619.0	649.0	1064.0	8.39e-11	65.2
tr|R4G013|R4G013_9BACL	NF040809		bifunctional germination protease/germinant receptor pseudoprotease CspBA. CspBA, as found in Clostridium difficile, is translated as a fusion protein, but cleaved into separate homologous CspB and CspA proteins during spore formation. CspB is a protease, required to active SleC by cleaving it in order to trigger germination. CspA, like the bile salt germinant receptor CspC (encoded by the adjacent gene), has lost the catalytic residues necessary for subtilisin-like serine protease activity.		CDD:468750			44.444	54.0	30.0	0.0	550.0	603.0	421.0	474.0	2.12e-06	50.9
tr|R4G6B0|R4G6B0_9BACL	PRK10785	maltodextrin glucosidase	maltodextrin glucosidase; Provisional	3.2.1.20	CDD:236759	Gammaproteobacteria	1236	27.931	691.0	350.0	28.0	336.0	992.0	22.0	598.0	8.01e-114	373.0
tr|R5AJ49|R5AJ49_9CLOT	PLN02272		glyceraldehyde-3-phosphate dehydrogenase		CDD:177912			66.066	333.0	110.0	3.0	3.0	333.0	86.0	417.0	0.0	536.0
tr|R5AN25|R5AN25_9CLOT	PRK00013	chaperonin GroEL	chaperonin GroEL; Reviewed		CDD:234573	cellular organisms	131567	71.271	543.0	152.0	3.0	1.0	540.0	1.0	542.0	0.0	962.0
tr|R5AUK8|R5AUK8_9CLOT	cl21457		TIM-like beta/alpha barrel domains. This domain includes the enzyme Phosphoenolpyruvate phosphomutase (EC:5.4.2.9). This protein Swiss:O86937 has been characterized as catalysing the formation of a carbon-phosphorus bond by converting phosphoenolpyruvate (PEP) to phosphonopyruvate (P-Pyr). This enzyme has a TIM barrel fold.		CDD:473867												
