qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|U2TGF5|U2TGF5_9FIRM	cd08504		The substrate-binding component of an ABC-type oligopetide import system contains the type 2 periplasmic binding fold. This family represents the periplasmic substrate-binding component of an ATP-binding cassette (ABC)-type oligopeptide transport system comprised of 5 subunits. The transport system OppABCDEF contains two homologous integral membrane proteins OppB and OppF that form the translocation pore; two homologous nucleotide-binding domains OppD and OppF that drive the transport process through binding and hydrolysis of ATP; and the substrate-binding protein or receptor OppA that determines the substrate specificity of the transport system. The dipeptide (DppA) and oligopeptide (OppA) binding proteins differ in several ways. The DppA binds dipeptides and some tripeptides and is involved in chemotaxis toward dipeptides, whereas the OppA binds peptides of a wide range of lengths (2-35 amino acid residues) and plays a role in recycling of cell wall peptides, which precludes any involvement in chemotaxis.  Most of other periplasmic binding proteins are comprised of only two globular subdomains corresponding to domains I and III of the dipeptide/oligopeptide binding proteins. The structural topology of these domains is most similar to that of the type 2 periplasmic binding proteins (PBP2), which are responsible for the uptake of a variety of substrates such as phosphate, sulfate, polysaccharides, lysine/arginine/ornithine, and histidine.  The PBP2 bind their ligand in the cleft between these domains in a manner resembling a Venus flytrap. After binding their specific ligand with high affinity, they can interact with a cognate membrane transport complex comprised of two integral membrane domains and two cytoplasmically located ATPase domains. This interaction triggers the ligand translocation across the cytoplasmic membrane energized by ATP hydrolysis.  Besides transport proteins, the PBP2 superfamily includes the ligand-binding domains from ionotropic glutamate receptors, LysR-type transcriptional regulators, and unorthodox sensor proteins involved in signal transduction.		CDD:173869			40.316	506.0	282.0	5.0	94.0	594.0	5.0	495.0	0.0	589.0
tr|U4R337|U4R337_9FIRM	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|U4R5R1|U4R5R1_9FIRM	cd03344		GroEL_like type I chaperonin. Chaperonins are involved in productive folding of proteins. They share a common general morphology, a double toroid of 2 stacked rings, each composed of 7-9 subunits. The symmetry of type I is seven-fold and they are found in eubacteria (GroEL) and in organelles of eubacterial descent (hsp60 and RBP). With the aid of cochaperonin GroES, GroEL encapsulates non-native substrate proteins inside the cavity of the GroEL-ES complex and promotes folding by using energy derived from ATP hydrolysis.		CDD:239460			67.754	521.0	166.0	2.0	3.0	522.0	1.0	520.0	0.0	872.0
tr|U5C0K9|U5C0K9_9BACT	cl21487		N/A. This family includes proteins annotated as TonB dependent receptors. But it is also likely to contain other membrane beta barrel proteins of other functions.		CDD:473880												
tr|U5L3Q3|U5L3Q3_POPTO	cl11394		Glycosyltransferase family A (GT-A) includes diverse families of glycosyl transferases with a common GT-A type structural fold. Members of this family of prokaryotic proteins include putative glucosyltransferases,		CDD:472172												
tr|U5L3Q3|U5L3Q3_POPTO	cd16617		"Modified RING finger, HC subclass (C4C4-type), found in Arabidopsis thaliana cellulose synthase A (CesA) catalytic subunits 1-10, and similar proteins from plants. This subfamily includes plant catalytic subunits of cellulose synthase terminal complexes (""rosettes"") required for beta-1,4-glucan microfibril crystallization, a major mechanism of cell wall formation. CesA1, also known as protein RADIALLY SWOLLEN 1 (RSW1), is required during embryogenesis for cell elongation, orientation of cell expansion and complex cell wall formations, such as interdigitated pattern of epidermal pavement cells, stomatal guard cells, and trichomes. It plays a role in lateral roots formation, but seems unnecessary for the development of tip-growing cells such as root hairs. CesA2, also known as Ath-A, is involved in the primary cell wall formation. It forms a homodimer. CesA3, also known as constitutive expression of VSP1 protein 1, isoxaben-resistant protein 1, Ath-B, protein ECTOPIC LIGNIN 1, or protein RADIALLY SWOLLEN 5 (RSW5), is involved in primary cell wall formation, especially in roots. CesA4, also known as protein IRREGULAR XYLEM 5 (IRX5), is involved in the secondary cell wall formation, and required for xylem cell wall thickening. CesA5 may be partially redundant with CesA6. CesA6, also known as AraxCelA, isoxaben-resistant protein 2, protein PROCUSTE 1, or protein QUILL, is involved in primary cell wall formation. Like CesA1, CesA6 is critical for cell expansion. CESA6-dependent cell elongation seems to be independent of gibberellic acid, auxin, and ethylene. CesA6 interacts with and moves along cortical microtubules for the process of cellulose deposition. CesA7, also known as protein FRAGILE FIBER 5, or protein IRREGULAR XYLEM 3 (IRX3), and CesA8, also known as protein IRREGULAR XYLEM 1 (IRX1) or protein LEAF WILTING 2, are both involved in secondary cell wall formation and also required for xylem cell wall thickening. The biological function of CesA9 and CesA10 remain unclear. CesA1, CesA3, and CesA6 form a functional complex essential for primary cell wall cellulose synthesis, while CesA4, CesA7, and CesA8 form a functional complex located in secondary cell wall deposition sites. All family members contain an N-terminal C4C4-type RING-HC finger and a C-terminal glycosyltransferase family A (GT-A) domain."		CDD:438279			73.469	49.0	13.0	0.0	31.0	79.0	3.0	51.0	1.72e-33	121.0
tr|U5Q4Z0|U5Q4Z0_9BACT	cl21487		N/A. This family includes proteins annotated as TonB dependent receptors. But it is also likely to contain other membrane beta barrel proteins of other functions.		CDD:473880												
tr|U5Q7I2|U5Q7I2_9BACT	cd06464		Alpha-crystallin domain (ACD) of alpha-crystallin-type small(s) heat shock proteins (Hsps). sHsps are small stress induced proteins with monomeric masses between 12 -43 kDa, whose common feature is the Alpha-crystallin domain  (ACD). sHsps are generally active as large oligomers consisting of multiple subunits, and are believed to be ATP-independent chaperones that prevent aggregation and are important in refolding in combination with other Hsps.		CDD:107221			46.667	90.0	46.0	1.0	46.0	135.0	1.0	88.0	2.01e-31	106.0
tr|U6EA74|U6EA74_9EURY	cd03343		cpn60 chaperonin family. Chaperonins are involved in productive folding of proteins. They share a common general morphology, a double toroid of 2 stacked rings. Archaeal cpn60 (thermosome), together with TF55 from thermophilic bacteria and the eukaryotic cytosol chaperonin (CTT), belong to the type II group of chaperonins. Cpn60 consists of two stacked octameric rings, which are composed of one or two different subunits.  Their common function is to sequester nonnative proteins inside their central cavity and promote folding by using energy derived from ATP hydrolysis.		CDD:239459			68.859	517.0	154.0	3.0	12.0	521.0	1.0	517.0	0.0	822.0
tr|U6EA90|U6EA90_9EURY	cd03756		proteasome_alpha_archeal. The 20S proteasome, multisubunit proteolytic complex, is the central enzyme of nonlysosomal protein degradation in both the cytosol and nucleus. It is composed of 28 subunits arranged as four homoheptameric rings that stack on top of one another forming an elongated alpha-beta-beta-alpha cylinder with a central cavity. The proteasome alpha and beta subunits are members of the N-terminal nucleophile (Ntn)-hydrolase superfamily. Their N-terminal threonine residues are exposed as a nucleophile in peptide bond hydrolysis. Mammals have 7 alpha and 7 beta proteasome subunits while archaea have one of each.		CDD:239725			68.571	210.0	66.0	0.0	8.0	217.0	1.0	210.0	2.01e-133	373.0
tr|U6EB36|U6EB36_9EURY	cd01304		Formylmethanofuran dehydrogenase (FMDH) subunit A;  Methanogenic bacteria and archea derive the energy for autotrophic growth from methanogenesis, the reduction of CO2 with molecular hydrogen as the electron donor. FMDH catalyzes the first step in methanogenesis, the formyl-methanofuran synthesis. In this step, CO2 is bound to methanofuran and subsequently reduced to the formyl state with electrons derived from hydrogen.		CDD:238629			55.21	547.0	237.0	5.0	5.0	549.0	1.0	541.0	0.0	788.0
tr|U6EBR7|U6EBR7_9EURY	cd00980		FwdC/FmdC. This domain of unknown function is found in the subunit C of formylmethanofuran dehydrogenase, an enzyme that catalyzes the first step in methane formation from CO2 in methanogenic archaea, hyperthermophiles and bacteria. There are two isoenzymes, a tungsten-containing isoenzyme (Fwd) and a molybdenum-containing isoenzyme (Fmd). The subunits C of both isoenzymes (FwdC/FmdC) are characterized by a repeated GXXGXXXG motif.		CDD:238480			47.317	205.0	105.0	1.0	45.0	249.0	1.0	202.0	5.25e-74	222.0
tr|U6EBU8|U6EBU8_9EURY	cl21478		F-type ATP synthase, membrane subunit b. Part of the CF(0) (base unit) of the ATP synthase. The base unit is thought to translocate protons through membrane (inner membrane in mitochondria, thylakoid membrane in plants, cytoplasmic membrane in bacteria). The B subunits are thought to interact with the stalk of the CF(1) subunits. This domain should not be confused with the ab CF(1) proteins (in the head of the ATP synthase) which are found in pfam00006		CDD:473877												
tr|U6ECD7|U6ECD7_9EURY	cd04518		archaeal TATA box binding protein (TBP): TBPs are transcription factors present in archaea and eukaryotes, that recognize promoters and initiate transcription. TBP has been shown to be an essential component of three different transcription initiation complexes: SL1, TFIID and TFIIIB, directing transcription by RNA polymerases I, II and III, respectively. TBP binds directly to the TATA box promoter element, where it nucleates polymerase assembly, thus defining the transcription start site. TBP's binding in the minor groove induces a dramatic DNA bending while its own structure barely changes. The conserved core domain of TBP, which binds to the TATA box, has a bipartite structure, with intramolecular symmetry generating a saddle-shaped structure that sits astride the DNA.		CDD:239954			58.621	174.0	72.0	0.0	5.0	178.0	1.0	174.0	6.62e-89	256.0
tr|U6ECD7|U6ECD7_9EURY	cd04518		archaeal TATA box binding protein (TBP): TBPs are transcription factors present in archaea and eukaryotes, that recognize promoters and initiate transcription. TBP has been shown to be an essential component of three different transcription initiation complexes: SL1, TFIID and TFIIIB, directing transcription by RNA polymerases I, II and III, respectively. TBP binds directly to the TATA box promoter element, where it nucleates polymerase assembly, thus defining the transcription start site. TBP's binding in the minor groove induces a dramatic DNA bending while its own structure barely changes. The conserved core domain of TBP, which binds to the TATA box, has a bipartite structure, with intramolecular symmetry generating a saddle-shaped structure that sits astride the DNA.		CDD:239954			50.575	87.0	43.0	0.0	1.0	87.0	88.0	174.0	1e-28	103.0
tr|U6ECD7|U6ECD7_9EURY	cd04518		archaeal TATA box binding protein (TBP): TBPs are transcription factors present in archaea and eukaryotes, that recognize promoters and initiate transcription. TBP has been shown to be an essential component of three different transcription initiation complexes: SL1, TFIID and TFIIIB, directing transcription by RNA polymerases I, II and III, respectively. TBP binds directly to the TATA box promoter element, where it nucleates polymerase assembly, thus defining the transcription start site. TBP's binding in the minor groove induces a dramatic DNA bending while its own structure barely changes. The conserved core domain of TBP, which binds to the TATA box, has a bipartite structure, with intramolecular symmetry generating a saddle-shaped structure that sits astride the DNA.		CDD:239954			50.0	84.0	42.0	0.0	96.0	179.0	1.0	84.0	2.88e-28	101.0
