qseqid	DB ID	Protein description	DB description	EC number	CDD ID	taxonomic_range_name	taxonomic_range	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
tr|X1LDG2|X1LDG2_9ZZZZ	pfam13585	gliding motility-associated C-terminal domain-containing protein	CHU_C Type IX secretion signal domain. This domain was initially identified from proteins from C. hutchinsonii giving rise to the CHU name. This domain adopts an immunoglobulin like domain that is foundat the C-terminus of various bacterial cell surface proteins. This domain was shown to be essential for localization of the CHU_3220 protein. It is likely that this domain target the proteins containing it to the type IX secretion system. This domain is cleaved off the protein which is then anchored to the outer membrane.		CDD:404473	Bacteria	2	49.231	65.0	32.0	1.0	515.0	579.0	2.0	65.0	2.59e-20	83.8
tr|X1LDG2|X1LDG2_9ZZZZ	pfam13573	SprB repeat (Provisional)	SprB repeat. This repeat occurs several times in SprB, a cell surface protein involved in gliding motility in the bacterium Flavobacterium johnsoniae.		CDD:404462	Bacteria	2	75.758	33.0	8.0	0.0	215.0	247.0	5.0	37.0	3.38e-09	50.6
tr|X1LDG2|X1LDG2_9ZZZZ	pfam13573	SprB repeat (Provisional)	SprB repeat. This repeat occurs several times in SprB, a cell surface protein involved in gliding motility in the bacterium Flavobacterium johnsoniae.		CDD:404462	Bacteria	2	72.727	33.0	9.0	0.0	290.0	322.0	5.0	37.0	2.17e-08	48.3
tr|X1LDG2|X1LDG2_9ZZZZ	pfam13573	SprB repeat (Provisional)	SprB repeat. This repeat occurs several times in SprB, a cell surface protein involved in gliding motility in the bacterium Flavobacterium johnsoniae.		CDD:404462	Bacteria	2	54.054	37.0	17.0	0.0	361.0	397.0	1.0	37.0	2.56e-08	48.0
tr|X1LDG2|X1LDG2_9ZZZZ	pfam13573	SprB repeat (Provisional)	SprB repeat. This repeat occurs several times in SprB, a cell surface protein involved in gliding motility in the bacterium Flavobacterium johnsoniae.		CDD:404462	Bacteria	2	59.375	32.0	13.0	0.0	439.0	470.0	4.0	35.0	3.44e-05	39.1
tr|X1LHN1|X1LHN1_9ZZZZ	pfam02310	cobalamin-dependent protein	B12 binding domain. This domain binds to B12 (adenosylcobamide), it is found in several enzymes, such as glutamate mutase, methionine synthase and methylmalonyl-CoA mutase. It contains a conserved DxHxxGx(41)SxVx(26)GG motif, which is important for B12 binding.		CDD:426713	cellular organisms	131567	34.409	93.0	58.0	2.0	8.0	99.0	1.0	91.0	6.11e-17	69.7
tr|X1LM53|X1LM53_9ZZZZ	cl10459		Peptidase domain in the S8 and S53 families. Subtilases are a family of serine proteases. They appear to have independently and convergently evolved an Asp/Ser/His catalytic triad, like that found in the trypsin serine proteases (see pfam00089). Structure is an alpha/beta fold containing a 7-stranded parallel beta sheet, order 2314567.		CDD:415849												
tr|X1LM53|X1LM53_9ZZZZ	cl21652		Clostripain family. Clostripain is a cysteine protease characterized from Clostridium histolyticum, and also known from Clostridium perfringens. It is a heterodimer processed from a single precursor polypeptide, specific for Arg-|-Xaa peptide bonds. The older term alpha-clostripain refers to the most active, most reduced form, rather than to the product of one of several different genes. Clostripain belongs to the peptidase family C11, or clostripain family (see pfam03415). [Protein fate, Degradation of proteins, peptides, and glycopeptides, Cellular processes, Pathogenesis]		CDD:451346												
tr|X1ME48|X1ME48_9ZZZZ	cl08459		PA14 domain. This model represents a conserved region of about 90 amino acids, shared in at least 4 distinct large putative proteins from the slime mold Dictyostelium discoideum and 10 proteins from the rumen bacterium Fibrobacter succinogenes, and in no other species so far. We propose here the name fibro-slime domain		CDD:471833												
tr|X1MNW3|X1MNW3_9ZZZZ	pfam13385	Concanavalin A-like lectin/glucanases superfamily (Provisional)	Concanavalin A-like lectin/glucanases superfamily. This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.		CDD:463865	cellular organisms	131567	36.601	153.0	89.0	5.0	121.0	268.0	1.0	150.0	8.64e-32	113.0
tr|X1MP29|X1MP29_9ZZZZ	cl00509		N/A. This is the dehydratase domain of polyketide synthases. Structural analysis shows these DH domains are double hotdogs in which the active site contains a histidine from the N-terminal hotdog and an aspartate from the C-terminal hotdog. Studies have uncovered that a substrate tunnel formed between the DH domains may be essential for loading substrates and unloading products.		CDD:469797												
tr|X1MSU6|X1MSU6_9ZZZZ	pfam06050	2-hydroxyacyl-CoA dehydratase	2-hydroxyglutaryl-CoA dehydratase, D-component. Degradation of glutamate via the hydroxyglutarate pathway involves the syn-elimination of water from 2-hydroxyglutaryl-CoA. This anaerobic process is catalyzed by 2-hydroxyglutaryl-CoA dehydratase, an enzyme with two components (A and D) that reversibly associate during reaction cycles. This component contains one non-reducible [4Fe-4S]2+ cluster and a reduced riboflavin 5'-monophosphate.		CDD:461814	cellular organisms	131567	33.333	180.0	100.0	6.0	1.0	175.0	175.0	339.0	3.8300000000000003e-35	123.0
tr|X1N1L6|X1N1L6_9ZZZZ	pfam01796	OB-fold domain-containing protein	DUF35 OB-fold domain, acyl-CoA-associated. The structure of a DUF35 representative reveals two long N-terminal helices followed by a rubredoxin-like zinc ribbon domain and a C-terminal OB fold domain represented in this entry. OB-folds are frequently found to bind nucleic acids suggesting this domain might bind to DNA or RNA (Topsan http://www.topsan.org/). Genomic context shows it to be adjacent to acyl-CoA transferase (http:/www.microbesonline.org/).		CDD:460333	cellular organisms	131567	45.312	64.0	32.0	1.0	49.0	112.0	2.0	62.0	2.2e-19	74.2
tr|X1N1L6|X1N1L6_9ZZZZ	pfam12172	Rubredoxin-like zinc ribbon domain (DUF35_N) (Provisional)	Rubredoxin-like zinc ribbon domain (DUF35_N). This domain has no known function and is found in conserved hypothetical archaeal and bacterial proteins. The domain is duplicated in Swiss:O53566. The structure of a DUF35 representative reveals two long N-terminal helices followed by a rubredoxin-like zinc ribbon domain represented in this family and a C-terminal OB fold domain. Zinc is chelated by the four conserved cysteines in the alignment.		CDD:463482	cellular organisms	131567	41.667	36.0	21.0	0.0	12.0	47.0	2.0	37.0	7.28e-08	43.9
tr|X1N3Y2|X1N3Y2_9ZZZZ	pfam01799	[2Fe-2S] binding domain (Provisional)	[2Fe-2S] binding domain. 		CDD:460336	cellular organisms	131567	54.054	74.0	32.0	2.0	77.0	149.0	1.0	73.0	1.7899999999999998e-38	124.0
tr|X1N5F4|X1N5F4_9ZZZZ	cl23717		N/A. Acetyl co-enzyme A carboxylase carboxyltransferase is composed of an alpha and beta subunit.		CDD:474030												
tr|X1NGQ5|X1NGQ5_9ZZZZ	pfam13385	Concanavalin A-like lectin/glucanases superfamily (Provisional)	Concanavalin A-like lectin/glucanases superfamily. This domain belongs to the Concanavalin A-like lectin/glucanases superfamily.		CDD:463865	cellular organisms	131567	24.359	78.0	54.0	3.0	91.0	167.0	16.0	89.0	8.21e-09	50.1
tr|X1QQX8|X1QQX8_9ZZZZ	pfam00497	transporter substrate-binding domain-containing protein	Bacterial extracellular solute-binding proteins, family 3. This is a sensor domain found in solute-binding protein family 3 members from Gram-positive bacteria, Gram-negative bacteria and archaea. It can also be found in the N-terminal of the membrane-bound lytic murein transglycosylase F (MltF) protein. This domain recognizes Nicotinate, quidalnate, pyridine-2,5-dicarboxylate and salicylate (Matilla et. al., FEMS Microbiology Reviews, fuab043, 45, 2021, 1. https://doi.org/10.1093/femsre/fuab043).		CDD:425719	cellular organisms	131567	29.703	202.0	131.0	4.0	6.0	204.0	28.0	221.0	1.88e-45	149.0
tr|X1SEN9|X1SEN9_9ZZZZ	cl01397		Protein of unknown function (DUF1349). This family consists of several hypothetical bacterial proteins but contains one sequence from Saccharomyces cerevisiae. Members of this family are typically around 200 residues in length. The function of this family is unknown.		CDD:470185												
tr|X1TF24|X1TF24_9ZZZZ	pfam18884		Bacterial TSP3 repeat. This entry contains a novel bacterial thrombospondin type 3 repeat which differs from the typical consensus by containing a glutamate in place of one of the calcium binding aspartate residues.		CDD:465899			65.217	23.0	7.0	1.0	249.0	271.0	1.0	22.0	3.48e-05	38.1
tr|X1TGL9|X1TGL9_9ZZZZ	cl07060		NPCBM/NEW2 domain. This novel putative carbohydrate binding module (NPCBM) domain is found at the N-terminus of glycosyl hydrolase family 98 proteins. This domain has also been called the NEW2 domain (Naumoff DG. Phylogenetic analysis of alpha-galactosidases of the GH27 family. Molecular Biology (Engl Transl). (2004)38:388-399.)		CDD:447217												
tr|X1TXS3|X1TXS3_9ZZZZ	pfam01796	OB-fold domain-containing protein	DUF35 OB-fold domain, acyl-CoA-associated. The structure of a DUF35 representative reveals two long N-terminal helices followed by a rubredoxin-like zinc ribbon domain and a C-terminal OB fold domain represented in this entry. OB-folds are frequently found to bind nucleic acids suggesting this domain might bind to DNA or RNA (Topsan http://www.topsan.org/). Genomic context shows it to be adjacent to acyl-CoA transferase (http:/www.microbesonline.org/).		CDD:460333	cellular organisms	131567	43.75	64.0	33.0	1.0	49.0	112.0	2.0	62.0	5.91e-21	78.4
tr|X1TXS3|X1TXS3_9ZZZZ	pfam12172	Rubredoxin-like zinc ribbon domain (DUF35_N) (Provisional)	Rubredoxin-like zinc ribbon domain (DUF35_N). This domain has no known function and is found in conserved hypothetical archaeal and bacterial proteins. The domain is duplicated in Swiss:O53566. The structure of a DUF35 representative reveals two long N-terminal helices followed by a rubredoxin-like zinc ribbon domain represented in this family and a C-terminal OB fold domain. Zinc is chelated by the four conserved cysteines in the alignment.		CDD:463482	cellular organisms	131567	47.222	36.0	19.0	0.0	12.0	47.0	2.0	37.0	6.56e-09	46.6
tr|X1UXZ2|X1UXZ2_9ZZZZ	pfam13229	right-handed parallel beta-helix repeat-containing protein	Right handed beta helix region. This region contains a parallel beta helix region that shares some similarity with Pectate lyases.		CDD:463811	cellular organisms	131567	31.624	117.0	59.0	4.0	115.0	230.0	19.0	115.0	2.62e-05	41.2
tr|X1UXZ2|X1UXZ2_9ZZZZ	pfam13229	right-handed parallel beta-helix repeat-containing protein	Right handed beta helix region. This region contains a parallel beta helix region that shares some similarity with Pectate lyases.		CDD:463811	cellular organisms	131567	29.915	117.0	60.0	5.0	115.0	229.0	42.0	138.0	0.001	36.6
tr|X1V848|X1V848_9ZZZZ	cl39093		Pyridine nucleotide-disulphide oxidoreductase. Members of this protein family include N-terminal sequence regions of (probable) bifunctional proteins whose C-terminal sequences are SelD, or selenide,water dikinase, the selenium donor protein necessary for selenium incorporation into protein (as selenocysteine), tRNA (as 2-selenouridine), or both. However, some members of this family occur in species that do not show selenium incorporation, and the function of this protein family is unknown.		CDD:476868												
tr|X1V8T8|X1V8T8_9ZZZZ	pfam00413	matrixin family metalloprotease	Matrixin. The members of this family are enzymes that cleave peptides. These proteases require zinc for catalysis.		CDD:425668	cellular organisms	131567	27.815	151.0	80.0	7.0	60.0	198.0	25.0	158.0	4.22e-10	54.5
tr|X4ZSR1|X4ZSR1_9BACL	cl21456		Type 2 periplasmic binding fold superfamily. This domain is often found in association with the helix-turn-helix domain HTH_41 (pfam14502). It includes YhfZ proteins from Escherichia coli and Shigella flexneri.		CDD:473866												
tr|X5D7Q4|X5D7Q4_9BACT	cl21747		starch binding outer membrane protein SusD. This is a family of SusD-like proteins, one member of which, BT1043, is an outer membrane lipoprotein involved in host glycan metabolism. The structures of this and SusD-homologs in the family are dominated by tetratrico peptide repeats that may facilitate association with outer membrane beta-barrel transporters required for glycan uptake. The structure of BT1043 complexed with N-acetyllactosamine reveals that recognition is mediated via hydrogen bonding interactions with the reducing end of beta-N-acetylglucosamine, suggesting a role in binding glycans liberated from the mucin polypeptide. Mammalian distal gut bacteria have an expanded capacity to utilize glycans. In the absence of dietary sources, some species rely on host-derived mucosal glycans. The ability of Bacteroides thetaiotaomicron, a prominent human gut symbiont, to forage host glycans contributes to both its ability to persist within an individual host and its ability to be transmitted naturally to new hosts at birth.		CDD:451378												
tr|X5D7Q4|X5D7Q4_9BACT	pfam07980	RagB/SusD family nutrient uptake outer membrane protein	SusD family. This domain is found in bacterial cell surface proteins such SusD and SusD-like proteins as well RagB, outer membrane surface receptor antigen. Bacteroidetes, one of the two dominant bacterial phyla in the human gut, are Gram-negative saccharolytic microorganizms that utilize a diverse array of glycans. Hence, they express starch-utilization system (Sus) for glycan uptake. SusD has 551 amino acids, and is almost entirely alpha-helical, with 22 alpha-helices, eight of which form 4 tetra-trico peptide repeats (TPRs: helix-turn-helix motifs involved in protein-protein interactions). The four TPRs pack together to create a right-handed super-helix. This is predicted to mediate the formation of SusD and SusC porin complex at the cell surface. The interaction between SusC and TPR1/TPR2 region of SusD is predicted to be of functional importance since it allows SusD to be in position for oligosaccharide capture from other Sus lipoproteins and delivery of these glycans to the SusC porin. The non-TPR containing portion of SusD is where starch binding occurs. The binding site is a shallow surface cavity located on top of TPR1. SusD homologs such as SusD-like proteins have a critical role in carbohydrate acquisition. Both SusD and its homologs, contain 15-20 residues at the N-terminus that might be a flexible linker region, anchoring the protein to the membrane and the glycan-binding domain. Other homologs to SusD have been examined in Porphyromonas gingivalis such as RagB, an immunodominant outer-membrane surface receptor antigen. Structural characterization of RagB shows substantial similarity with Bacteroides thetaiotaomicron SusD (i.e alpha-helices and TPR regions). Based on this structural similarity, functional studies suggest that, RagB binding of glycans occurs at pockets on the molecular surface that are distinct from those of SusD.		CDD:429768	Bacteria	2	22.006	359.0	198.0	13.0	272.0	614.0	2.0	294.0	1.62e-29	116.0
tr|X5D8M4|X5D8M4_9BACT	cl21747		starch binding outer membrane protein SusD. This is a family of SusD-like proteins, one member of which, BT1043, is an outer membrane lipoprotein involved in host glycan metabolism. The structures of this and SusD-homologs in the family are dominated by tetratrico peptide repeats that may facilitate association with outer membrane beta-barrel transporters required for glycan uptake. The structure of BT1043 complexed with N-acetyllactosamine reveals that recognition is mediated via hydrogen bonding interactions with the reducing end of beta-N-acetylglucosamine, suggesting a role in binding glycans liberated from the mucin polypeptide. Mammalian distal gut bacteria have an expanded capacity to utilize glycans. In the absence of dietary sources, some species rely on host-derived mucosal glycans. The ability of Bacteroides thetaiotaomicron, a prominent human gut symbiont, to forage host glycans contributes to both its ability to persist within an individual host and its ability to be transmitted naturally to new hosts at birth.		CDD:451378												
tr|X5D8M4|X5D8M4_9BACT	pfam07980	RagB/SusD family nutrient uptake outer membrane protein	SusD family. This domain is found in bacterial cell surface proteins such SusD and SusD-like proteins as well RagB, outer membrane surface receptor antigen. Bacteroidetes, one of the two dominant bacterial phyla in the human gut, are Gram-negative saccharolytic microorganizms that utilize a diverse array of glycans. Hence, they express starch-utilization system (Sus) for glycan uptake. SusD has 551 amino acids, and is almost entirely alpha-helical, with 22 alpha-helices, eight of which form 4 tetra-trico peptide repeats (TPRs: helix-turn-helix motifs involved in protein-protein interactions). The four TPRs pack together to create a right-handed super-helix. This is predicted to mediate the formation of SusD and SusC porin complex at the cell surface. The interaction between SusC and TPR1/TPR2 region of SusD is predicted to be of functional importance since it allows SusD to be in position for oligosaccharide capture from other Sus lipoproteins and delivery of these glycans to the SusC porin. The non-TPR containing portion of SusD is where starch binding occurs. The binding site is a shallow surface cavity located on top of TPR1. SusD homologs such as SusD-like proteins have a critical role in carbohydrate acquisition. Both SusD and its homologs, contain 15-20 residues at the N-terminus that might be a flexible linker region, anchoring the protein to the membrane and the glycan-binding domain. Other homologs to SusD have been examined in Porphyromonas gingivalis such as RagB, an immunodominant outer-membrane surface receptor antigen. Structural characterization of RagB shows substantial similarity with Bacteroides thetaiotaomicron SusD (i.e alpha-helices and TPR regions). Based on this structural similarity, functional studies suggest that, RagB binding of glycans occurs at pockets on the molecular surface that are distinct from those of SusD.		CDD:429768	Bacteria	2	29.448	163.0	81.0	5.0	377.0	509.0	136.0	294.0	4.53e-25	103.0
